#Supernova light curve model based on Arnett & Fu ApJ 340, 396 (1989)
#
#Inital model parameters
#R0 = 9.5e+12 cm
#Mej = 0.075 M_sol
#MNi = 0 M_sol
#Eth = 1.2e+49 erg
#Ekin = 4e+50 erg
#Trec = 0 K
#kappa = 0.34 cm^2/g
#a = 0 
#s = 2 
#Ep = 0 erg
#tp= 0 d
#Ag = 1e+10 d^2
#
#Calaculated physical properties 
#v = 34796.8 km/s
#rho0 = 1.18003e-07 g/cm^3
#td = 426.046 d
#th = 0.0315988 d
#t0 = 5.18894 d
#
#t/day    Lsn    logLsn     Ldiff      Lrec 	  xi 
179.861111 5.18461e-279 -278.285 5.18461e-279 -0 1 
179.976852 5.18461e-279 -278.285 5.18461e-279 -0 1 
180.092593 5.18461e-279 -278.285 5.18461e-279 -0 1 
180.208333 5.18461e-279 -278.285 5.18461e-279 -0 1 
180.324074 5.18461e-279 -278.285 5.18461e-279 -0 1 
180.439815 5.18461e-279 -278.285 5.18461e-279 -0 1 
180.555556 5.18461e-279 -278.285 5.18461e-279 -0 1 
180.671296 5.18461e-279 -278.285 5.18461e-279 -0 1 
180.787037 5.18461e-279 -278.285 5.18461e-279 -0 1 
180.902778 5.18461e-279 -278.285 5.18461e-279 -0 1 
181.018519 5.18461e-279 -278.285 5.18461e-279 -0 1 
181.134259 5.18461e-279 -278.285 5.18461e-279 -0 1 
181.250000 5.18461e-279 -278.285 5.18461e-279 -0 1 
181.365741 5.18461e-279 -278.285 5.18461e-279 -0 1 
181.481481 5.18461e-279 -278.285 5.18461e-279 -0 1 
181.597222 5.18461e-279 -278.285 5.18461e-279 -0 1 
181.712963 5.18461e-279 -278.285 5.18461e-279 -0 1 
181.828704 5.18461e-279 -278.285 5.18461e-279 -0 1 
181.944444 5.18461e-279 -278.285 5.18461e-279 -0 1 
182.060185 5.10891e-279 -278.292 5.10891e-279 -0 1 
182.175926 5.10891e-279 -278.292 5.10891e-279 -0 1 
182.291667 5.10891e-279 -278.292 5.10891e-279 -0 1 
182.407407 5.10891e-279 -278.292 5.10891e-279 -0 1 
182.523148 5.1073e-279 -278.292 5.1073e-279 -0 1 
182.638889 5.1073e-279 -278.292 5.1073e-279 -0 1 
182.754630 5.1073e-279 -278.292 5.1073e-279 -0 1 
182.870370 5.1073e-279 -278.292 5.1073e-279 -0 1 
182.986111 5.1073e-279 -278.292 5.1073e-279 -0 1 
183.101852 5.1073e-279 -278.292 5.1073e-279 -0 1 
183.217593 5.1073e-279 -278.292 5.1073e-279 -0 1 
183.333333 5.1073e-279 -278.292 5.1073e-279 -0 1 
183.449074 5.1073e-279 -278.292 5.1073e-279 -0 1 
183.564815 5.1073e-279 -278.292 5.1073e-279 -0 1 
183.680556 5.1073e-279 -278.292 5.1073e-279 -0 1 
183.796296 5.1073e-279 -278.292 5.1073e-279 -0 1 
183.912037 5.1073e-279 -278.292 5.1073e-279 -0 1 
184.027778 5.1073e-279 -278.292 5.1073e-279 -0 1 
184.143519 5.1073e-279 -278.292 5.1073e-279 -0 1 
184.259259 5.1073e-279 -278.292 5.1073e-279 -0 1 
184.375000 5.1073e-279 -278.292 5.1073e-279 -0 1 
184.490741 5.1073e-279 -278.292 5.1073e-279 -0 1 
184.606481 5.1073e-279 -278.292 5.1073e-279 -0 1 
184.722222 5.1073e-279 -278.292 5.1073e-279 -0 1 
184.837963 5.02999e-279 -278.298 5.02999e-279 -0 1 
184.953704 5.02999e-279 -278.298 5.02999e-279 -0 1 
185.069444 5.02999e-279 -278.298 5.02999e-279 -0 1 
185.185185 5.02999e-279 -278.298 5.02999e-279 -0 1 
185.300926 5.02838e-279 -278.299 5.02838e-279 -0 1 
185.416667 5.02838e-279 -278.299 5.02838e-279 -0 1 
185.532407 5.02838e-279 -278.299 5.02838e-279 -0 1 
185.648148 5.02838e-279 -278.299 5.02838e-279 -0 1 
185.763889 5.02838e-279 -278.299 5.02838e-279 -0 1 
185.879630 5.02838e-279 -278.299 5.02838e-279 -0 1 
185.995370 5.02838e-279 -278.299 5.02838e-279 -0 1 
186.111111 5.02838e-279 -278.299 5.02838e-279 -0 1 
186.226852 5.02838e-279 -278.299 5.02838e-279 -0 1 
186.342593 5.02838e-279 -278.299 5.02838e-279 -0 1 
186.458333 5.02838e-279 -278.299 5.02838e-279 -0 1 
186.574074 5.02838e-279 -278.299 5.02838e-279 -0 1 
186.689815 5.02838e-279 -278.299 5.02838e-279 -0 1 
186.805556 5.02838e-279 -278.299 5.02838e-279 -0 1 
186.921296 5.02838e-279 -278.299 5.02838e-279 -0 1 
187.037037 5.02838e-279 -278.299 5.02838e-279 -0 1 
187.152778 5.02838e-279 -278.299 5.02838e-279 -0 1 
187.268519 5.02838e-279 -278.299 5.02838e-279 -0 1 
187.384259 5.02838e-279 -278.299 5.02838e-279 -0 1 
187.500000 5.02838e-279 -278.299 5.02838e-279 -0 1 
187.615741 5.02838e-279 -278.299 5.02838e-279 -0 1 
187.731481 4.95268e-279 -278.305 4.95268e-279 -0 1 
187.847222 4.95268e-279 -278.305 4.95268e-279 -0 1 
187.962963 4.95268e-279 -278.305 4.95268e-279 -0 1 
188.078704 4.95268e-279 -278.305 4.95268e-279 -0 1 
188.194444 4.95107e-279 -278.305 4.95107e-279 -0 1 
188.310185 4.95107e-279 -278.305 4.95107e-279 -0 1 
188.425926 4.95107e-279 -278.305 4.95107e-279 -0 1 
188.541667 4.95107e-279 -278.305 4.95107e-279 -0 1 
188.657407 4.95107e-279 -278.305 4.95107e-279 -0 1 
188.773148 4.95107e-279 -278.305 4.95107e-279 -0 1 
188.888889 4.95107e-279 -278.305 4.95107e-279 -0 1 
189.004630 4.95107e-279 -278.305 4.95107e-279 -0 1 
189.120370 4.95107e-279 -278.305 4.95107e-279 -0 1 
189.236111 4.95107e-279 -278.305 4.95107e-279 -0 1 
189.351852 4.95107e-279 -278.305 4.95107e-279 -0 1 
189.467593 4.95107e-279 -278.305 4.95107e-279 -0 1 
189.583333 4.95107e-279 -278.305 4.95107e-279 -0 1 
189.699074 4.95107e-279 -278.305 4.95107e-279 -0 1 
189.814815 4.95107e-279 -278.305 4.95107e-279 -0 1 
189.930556 4.95107e-279 -278.305 4.95107e-279 -0 1 
190.046296 4.95107e-279 -278.305 4.95107e-279 -0 1 
190.162037 4.95107e-279 -278.305 4.95107e-279 -0 1 
190.277778 4.95107e-279 -278.305 4.95107e-279 -0 1 
190.393519 4.95107e-279 -278.305 4.95107e-279 -0 1 
190.509259 4.95107e-279 -278.305 4.95107e-279 -0 1 
190.625000 4.95107e-279 -278.305 4.95107e-279 -0 1 
190.740741 4.87376e-279 -278.312 4.87376e-279 -0 1 
190.856481 4.87376e-279 -278.312 4.87376e-279 -0 1 
190.972222 4.87376e-279 -278.312 4.87376e-279 -0 1 
191.087963 4.87376e-279 -278.312 4.87376e-279 -0 1 
191.203704 4.87215e-279 -278.312 4.87215e-279 -0 1 
191.319444 4.87215e-279 -278.312 4.87215e-279 -0 1 
191.435185 4.87215e-279 -278.312 4.87215e-279 -0 1 
191.550926 4.87215e-279 -278.312 4.87215e-279 -0 1 
191.666667 4.87215e-279 -278.312 4.87215e-279 -0 1 
191.782407 4.87215e-279 -278.312 4.87215e-279 -0 1 
191.898148 4.87215e-279 -278.312 4.87215e-279 -0 1 
192.013889 4.87215e-279 -278.312 4.87215e-279 -0 1 
192.129630 4.87215e-279 -278.312 4.87215e-279 -0 1 
192.245370 4.87215e-279 -278.312 4.87215e-279 -0 1 
192.361111 4.87215e-279 -278.312 4.87215e-279 -0 1 
192.476852 4.87215e-279 -278.312 4.87215e-279 -0 1 
192.592593 4.87215e-279 -278.312 4.87215e-279 -0 1 
192.708333 4.87215e-279 -278.312 4.87215e-279 -0 1 
192.824074 4.87215e-279 -278.312 4.87215e-279 -0 1 
192.939815 4.87215e-279 -278.312 4.87215e-279 -0 1 
193.055556 4.87215e-279 -278.312 4.87215e-279 -0 1 
193.171296 4.87215e-279 -278.312 4.87215e-279 -0 1 
193.287037 4.87215e-279 -278.312 4.87215e-279 -0 1 
193.402778 4.87215e-279 -278.312 4.87215e-279 -0 1 
193.518519 4.87215e-279 -278.312 4.87215e-279 -0 1 
193.634259 4.87215e-279 -278.312 4.87215e-279 -0 1 
193.750000 4.79645e-279 -278.319 4.79645e-279 -0 1 
193.865741 4.79645e-279 -278.319 4.79645e-279 -0 1 
193.981481 4.79645e-279 -278.319 4.79645e-279 -0 1 
194.097222 4.79645e-279 -278.319 4.79645e-279 -0 1 
194.212963 4.79645e-279 -278.319 4.79645e-279 -0 1 
194.328704 4.79484e-279 -278.319 4.79484e-279 -0 1 
194.444444 4.79484e-279 -278.319 4.79484e-279 -0 1 
194.560185 4.79484e-279 -278.319 4.79484e-279 -0 1 
194.675926 4.79484e-279 -278.319 4.79484e-279 -0 1 
194.791667 4.79484e-279 -278.319 4.79484e-279 -0 1 
194.907407 4.79484e-279 -278.319 4.79484e-279 -0 1 
195.023148 4.79484e-279 -278.319 4.79484e-279 -0 1 
195.138889 4.79484e-279 -278.319 4.79484e-279 -0 1 
195.254630 4.79484e-279 -278.319 4.79484e-279 -0 1 
195.370370 4.79484e-279 -278.319 4.79484e-279 -0 1 
195.486111 4.79484e-279 -278.319 4.79484e-279 -0 1 
195.601852 4.79484e-279 -278.319 4.79484e-279 -0 1 
195.717593 4.79484e-279 -278.319 4.79484e-279 -0 1 
195.833333 4.79484e-279 -278.319 4.79484e-279 -0 1 
195.949074 4.79484e-279 -278.319 4.79484e-279 -0 1 
196.064815 4.79484e-279 -278.319 4.79484e-279 -0 1 
196.180556 4.79484e-279 -278.319 4.79484e-279 -0 1 
196.296296 4.79484e-279 -278.319 4.79484e-279 -0 1 
196.412037 4.79484e-279 -278.319 4.79484e-279 -0 1 
196.527778 4.79484e-279 -278.319 4.79484e-279 -0 1 
196.643519 4.79484e-279 -278.319 4.79484e-279 -0 1 
196.759259 4.79484e-279 -278.319 4.79484e-279 -0 1 
196.875000 4.79484e-279 -278.319 4.79484e-279 -0 1 
196.990741 4.71914e-279 -278.326 4.71914e-279 -0 1 
197.106481 4.71914e-279 -278.326 4.71914e-279 -0 1 
197.222222 4.71914e-279 -278.326 4.71914e-279 -0 1 
197.337963 4.71914e-279 -278.326 4.71914e-279 -0 1 
197.453704 4.71753e-279 -278.326 4.71753e-279 -0 1 
197.569444 4.71753e-279 -278.326 4.71753e-279 -0 1 
197.685185 4.71753e-279 -278.326 4.71753e-279 -0 1 
197.800926 4.71753e-279 -278.326 4.71753e-279 -0 1 
197.916667 4.71753e-279 -278.326 4.71753e-279 -0 1 
198.032407 4.71753e-279 -278.326 4.71753e-279 -0 1 
198.148148 4.71753e-279 -278.326 4.71753e-279 -0 1 
198.263889 4.71753e-279 -278.326 4.71753e-279 -0 1 
198.379630 4.71753e-279 -278.326 4.71753e-279 -0 1 
198.495370 4.71753e-279 -278.326 4.71753e-279 -0 1 
198.611111 4.71753e-279 -278.326 4.71753e-279 -0 1 
198.726852 4.71753e-279 -278.326 4.71753e-279 -0 1 
198.842593 4.71753e-279 -278.326 4.71753e-279 -0 1 
198.958333 4.71753e-279 -278.326 4.71753e-279 -0 1 
199.074074 4.71753e-279 -278.326 4.71753e-279 -0 1 
199.189815 4.71753e-279 -278.326 4.71753e-279 -0 1 
199.305556 4.71753e-279 -278.326 4.71753e-279 -0 1 
199.421296 4.71753e-279 -278.326 4.71753e-279 -0 1 
199.537037 4.71753e-279 -278.326 4.71753e-279 -0 1 
199.652778 4.71753e-279 -278.326 4.71753e-279 -0 1 
199.768519 4.71753e-279 -278.326 4.71753e-279 -0 1 
199.884259 4.71753e-279 -278.326 4.71753e-279 -0 1 
200.000000 4.71753e-279 -278.326 4.71753e-279 -0 1 
200.115741 4.71753e-279 -278.326 4.71753e-279 -0 1 
200.231481 4.64022e-279 -278.333 4.64022e-279 -0 1 
200.347222 4.64022e-279 -278.333 4.64022e-279 -0 1 
200.462963 4.64022e-279 -278.333 4.64022e-279 -0 1 
200.578704 4.64022e-279 -278.333 4.64022e-279 -0 1 
200.694444 4.64022e-279 -278.333 4.64022e-279 -0 1 
200.810185 4.63861e-279 -278.334 4.63861e-279 -0 1 
200.925926 4.63861e-279 -278.334 4.63861e-279 -0 1 
201.041667 4.63861e-279 -278.334 4.63861e-279 -0 1 
201.157407 4.63861e-279 -278.334 4.63861e-279 -0 1 
201.273148 4.63861e-279 -278.334 4.63861e-279 -0 1 
201.388889 4.63861e-279 -278.334 4.63861e-279 -0 1 
201.504630 4.63861e-279 -278.334 4.63861e-279 -0 1 
201.620370 4.63861e-279 -278.334 4.63861e-279 -0 1 
201.736111 4.63861e-279 -278.334 4.63861e-279 -0 1 
201.851852 4.63861e-279 -278.334 4.63861e-279 -0 1 
201.967593 4.63861e-279 -278.334 4.63861e-279 -0 1 
202.083333 4.63861e-279 -278.334 4.63861e-279 -0 1 
202.199074 4.63861e-279 -278.334 4.63861e-279 -0 1 
202.314815 4.63861e-279 -278.334 4.63861e-279 -0 1 
202.430556 4.63861e-279 -278.334 4.63861e-279 -0 1 
202.546296 4.63861e-279 -278.334 4.63861e-279 -0 1 
202.662037 4.63861e-279 -278.334 4.63861e-279 -0 1 
202.777778 4.63861e-279 -278.334 4.63861e-279 -0 1 
202.893519 4.63861e-279 -278.334 4.63861e-279 -0 1 
203.009259 4.63861e-279 -278.334 4.63861e-279 -0 1 
203.125000 4.63861e-279 -278.334 4.63861e-279 -0 1 
203.240741 4.63861e-279 -278.334 4.63861e-279 -0 1 
203.356481 4.63861e-279 -278.334 4.63861e-279 -0 1 
203.472222 4.63861e-279 -278.334 4.63861e-279 -0 1 
203.587963 4.56291e-279 -278.341 4.56291e-279 -0 1 
203.703704 4.56291e-279 -278.341 4.56291e-279 -0 1 
203.819444 4.56291e-279 -278.341 4.56291e-279 -0 1 
203.935185 4.56291e-279 -278.341 4.56291e-279 -0 1 
204.050926 4.56291e-279 -278.341 4.56291e-279 -0 1 
204.166667 4.5613e-279 -278.341 4.5613e-279 -0 1 
204.282407 4.5613e-279 -278.341 4.5613e-279 -0 1 
204.398148 4.5613e-279 -278.341 4.5613e-279 -0 1 
204.513889 4.5613e-279 -278.341 4.5613e-279 -0 1 
204.629630 4.5613e-279 -278.341 4.5613e-279 -0 1 
204.745370 4.5613e-279 -278.341 4.5613e-279 -0 1 
204.861111 4.5613e-279 -278.341 4.5613e-279 -0 1 
204.976852 4.5613e-279 -278.341 4.5613e-279 -0 1 
205.092593 4.5613e-279 -278.341 4.5613e-279 -0 1 
205.208333 4.5613e-279 -278.341 4.5613e-279 -0 1 
205.324074 4.5613e-279 -278.341 4.5613e-279 -0 1 
205.439815 4.5613e-279 -278.341 4.5613e-279 -0 1 
205.555556 4.5613e-279 -278.341 4.5613e-279 -0 1 
205.671296 4.5613e-279 -278.341 4.5613e-279 -0 1 
205.787037 4.5613e-279 -278.341 4.5613e-279 -0 1 
205.902778 4.5613e-279 -278.341 4.5613e-279 -0 1 
206.018519 4.5613e-279 -278.341 4.5613e-279 -0 1 
206.134259 4.5613e-279 -278.341 4.5613e-279 -0 1 
206.250000 4.5613e-279 -278.341 4.5613e-279 -0 1 
206.365741 4.5613e-279 -278.341 4.5613e-279 -0 1 
206.481481 4.5613e-279 -278.341 4.5613e-279 -0 1 
206.597222 4.5613e-279 -278.341 4.5613e-279 -0 1 
206.712963 4.5613e-279 -278.341 4.5613e-279 -0 1 
206.828704 4.5613e-279 -278.341 4.5613e-279 -0 1 
206.944444 4.5613e-279 -278.341 4.5613e-279 -0 1 
207.060185 4.5613e-279 -278.341 4.5613e-279 -0 1 
207.175926 4.48399e-279 -278.348 4.48399e-279 -0 1 
207.291667 4.48399e-279 -278.348 4.48399e-279 -0 1 
207.407407 4.48399e-279 -278.348 4.48399e-279 -0 1 
207.523148 4.48399e-279 -278.348 4.48399e-279 -0 1 
207.638889 4.48399e-279 -278.348 4.48399e-279 -0 1 
207.754630 4.48238e-279 -278.348 4.48238e-279 -0 1 
207.870370 4.48238e-279 -278.348 4.48238e-279 -0 1 
207.986111 4.48238e-279 -278.348 4.48238e-279 -0 1 
208.101852 4.48238e-279 -278.348 4.48238e-279 -0 1 
208.217593 4.48238e-279 -278.348 4.48238e-279 -0 1 
208.333333 4.48238e-279 -278.348 4.48238e-279 -0 1 
208.449074 4.48238e-279 -278.348 4.48238e-279 -0 1 
208.564815 4.48238e-279 -278.348 4.48238e-279 -0 1 
208.680556 4.48238e-279 -278.348 4.48238e-279 -0 1 
208.796296 4.48238e-279 -278.348 4.48238e-279 -0 1 
208.912037 4.48238e-279 -278.348 4.48238e-279 -0 1 
209.027778 4.48238e-279 -278.348 4.48238e-279 -0 1 
209.143519 4.48238e-279 -278.348 4.48238e-279 -0 1 
209.259259 4.48238e-279 -278.348 4.48238e-279 -0 1 
209.375000 4.48238e-279 -278.348 4.48238e-279 -0 1 
209.490741 4.48238e-279 -278.348 4.48238e-279 -0 1 
209.606481 4.48238e-279 -278.348 4.48238e-279 -0 1 
209.722222 4.48238e-279 -278.348 4.48238e-279 -0 1 
209.837963 4.48238e-279 -278.348 4.48238e-279 -0 1 
209.953704 4.48238e-279 -278.348 4.48238e-279 -0 1 
210.069444 4.48238e-279 -278.348 4.48238e-279 -0 1 
210.185185 4.48238e-279 -278.348 4.48238e-279 -0 1 
210.300926 4.48238e-279 -278.348 4.48238e-279 -0 1 
210.416667 4.48238e-279 -278.348 4.48238e-279 -0 1 
210.532407 4.48238e-279 -278.348 4.48238e-279 -0 1 
210.648148 4.48238e-279 -278.348 4.48238e-279 -0 1 
210.763889 4.40668e-279 -278.356 4.40668e-279 -0 1 
210.879630 4.40668e-279 -278.356 4.40668e-279 -0 1 
210.995370 4.40668e-279 -278.356 4.40668e-279 -0 1 
211.111111 4.40668e-279 -278.356 4.40668e-279 -0 1 
211.226852 4.40668e-279 -278.356 4.40668e-279 -0 1 
211.342593 4.40507e-279 -278.356 4.40507e-279 -0 1 
211.458333 4.40507e-279 -278.356 4.40507e-279 -0 1 
211.574074 4.40507e-279 -278.356 4.40507e-279 -0 1 
211.689815 4.40507e-279 -278.356 4.40507e-279 -0 1 
211.805556 4.40507e-279 -278.356 4.40507e-279 -0 1 
211.921296 4.40507e-279 -278.356 4.40507e-279 -0 1 
212.037037 4.40507e-279 -278.356 4.40507e-279 -0 1 
212.152778 4.40507e-279 -278.356 4.40507e-279 -0 1 
212.268519 4.40507e-279 -278.356 4.40507e-279 -0 1 
212.384259 4.40507e-279 -278.356 4.40507e-279 -0 1 
212.500000 4.40507e-279 -278.356 4.40507e-279 -0 1 
212.615741 4.40507e-279 -278.356 4.40507e-279 -0 1 
212.731481 4.40507e-279 -278.356 4.40507e-279 -0 1 
212.847222 4.40507e-279 -278.356 4.40507e-279 -0 1 
212.962963 4.40507e-279 -278.356 4.40507e-279 -0 1 
213.078704 4.40507e-279 -278.356 4.40507e-279 -0 1 
213.194444 4.40507e-279 -278.356 4.40507e-279 -0 1 
213.310185 4.40507e-279 -278.356 4.40507e-279 -0 1 
213.425926 4.40507e-279 -278.356 4.40507e-279 -0 1 
213.541667 4.40507e-279 -278.356 4.40507e-279 -0 1 
213.657407 4.40507e-279 -278.356 4.40507e-279 -0 1 
213.773148 4.40507e-279 -278.356 4.40507e-279 -0 1 
213.888889 4.40507e-279 -278.356 4.40507e-279 -0 1 
214.004630 4.40507e-279 -278.356 4.40507e-279 -0 1 
214.120370 4.40507e-279 -278.356 4.40507e-279 -0 1 
214.236111 4.40507e-279 -278.356 4.40507e-279 -0 1 
214.351852 4.40507e-279 -278.356 4.40507e-279 -0 1 
214.467593 4.40507e-279 -278.356 4.40507e-279 -0 1 
214.583333 4.32776e-279 -278.364 4.32776e-279 -0 1 
214.699074 4.32776e-279 -278.364 4.32776e-279 -0 1 
214.814815 4.32776e-279 -278.364 4.32776e-279 -0 1 
214.930556 4.32776e-279 -278.364 4.32776e-279 -0 1 
215.046296 4.32776e-279 -278.364 4.32776e-279 -0 1 
215.162037 4.32615e-279 -278.364 4.32615e-279 -0 1 
215.277778 4.32615e-279 -278.364 4.32615e-279 -0 1 
215.393519 4.32615e-279 -278.364 4.32615e-279 -0 1 
