#Supernova light curve model based on Arnett & Fu ApJ 340, 396 (1989)
#
#Inital model parameters
#R0 = 2.89e+12 cm
#Mej = 17.1 M_sol
#MNi = 0.069 M_sol
#Eth = 1e+50 erg
#Ekin = 1.4e+51 erg
#Trec = 5500 K
#kappa = 0.3 cm^2/g
#a = 0 
#s = 0 
#Ep = 0 erg
#tp= 0 d
#Ag = 300000 d^2
#
#Calaculated physical properties 
#v = 3704.14 km/s
#rho0 = 0.000336394 g/cm^3
#td = 99175 d
#th = 0.0903018 d
#t0 = 133.833 d
#
#t/day    Lsn    logLsn     Ldiff      Lrec 	  xi 
39.699074 1.22921e+41 41.0896 1.12609e+41 1.03118e+40 0.991818 
39.814815 1.23265e+41 41.0908 1.12954e+41 1.03112e+40 0.991749 
39.930556 1.23609e+41 41.0921 1.13299e+41 1.03106e+40 0.991679 
40.046296 1.23954e+41 41.0933 1.13644e+41 1.03099e+40 0.991609 
40.162037 1.24298e+41 41.0945 1.13989e+41 1.03093e+40 0.991539 
40.277778 1.24643e+41 41.0957 1.14334e+41 1.03087e+40 0.991468 
40.393519 1.26574e+41 41.1023 1.1468e+41 1.18939e+40 0.991397 
40.509259 1.25333e+41 41.0981 1.15025e+41 1.03074e+40 0.991326 
40.625000 1.25678e+41 41.0993 1.15371e+41 1.03067e+40 0.991254 
40.740741 1.27609e+41 41.1059 1.15717e+41 1.18917e+40 0.991182 
40.856481 1.27955e+41 41.1071 1.16064e+41 1.18909e+40 0.991109 
40.972222 1.26715e+41 41.1028 1.1641e+41 1.03048e+40 0.991036 
41.087963 1.27061e+41 41.104 1.16757e+41 1.03041e+40 0.990963 
41.203704 1.28992e+41 41.1106 1.17104e+41 1.18886e+40 0.99089 
41.319444 1.29339e+41 41.1117 1.17451e+41 1.18878e+40 0.990816 
41.435185 1.29685e+41 41.1129 1.17798e+41 1.1887e+40 0.990741 
41.550926 1.30032e+41 41.1141 1.18146e+41 1.18863e+40 0.990667 
41.666667 1.30379e+41 41.1152 1.18494e+41 1.18855e+40 0.990591 
41.782407 1.30726e+41 41.1164 1.18841e+41 1.18847e+40 0.990516 
41.898148 1.31073e+41 41.1175 1.1919e+41 1.18839e+40 0.99044 
42.013889 1.31421e+41 41.1187 1.19538e+41 1.18831e+40 0.990364 
42.129630 1.31769e+41 41.1198 1.19886e+41 1.18823e+40 0.990287 
42.245370 1.32117e+41 41.121 1.20235e+41 1.18815e+40 0.99021 
42.361111 1.34049e+41 41.1273 1.20584e+41 1.34647e+40 0.990133 
42.476852 1.32813e+41 41.1232 1.20933e+41 1.18798e+40 0.990055 
42.592593 1.33161e+41 41.1244 1.21282e+41 1.1879e+40 0.989977 
42.708333 1.3351e+41 41.1255 1.21632e+41 1.18782e+40 0.989899 
42.824074 1.33859e+41 41.1266 1.21982e+41 1.18773e+40 0.98982 
42.939815 1.34208e+41 41.1278 1.22331e+41 1.18765e+40 0.989741 
43.055556 1.36141e+41 41.134 1.22681e+41 1.34591e+40 0.989661 
43.171296 1.34907e+41 41.13 1.23032e+41 1.18748e+40 0.989581 
43.287037 1.35256e+41 41.1312 1.23382e+41 1.18739e+40 0.989501 
43.402778 1.37189e+41 41.1373 1.23733e+41 1.34562e+40 0.98942 
43.518519 1.37539e+41 41.1384 1.24084e+41 1.34552e+40 0.989339 
43.634259 1.36306e+41 41.1345 1.24435e+41 1.18713e+40 0.989257 
43.750000 1.36656e+41 41.1356 1.24786e+41 1.18705e+40 0.989175 
43.865741 1.3859e+41 41.1417 1.25137e+41 1.34522e+40 0.989093 
43.981481 1.3894e+41 41.1428 1.25489e+41 1.34512e+40 0.989011 
44.097222 1.39291e+41 41.1439 1.25841e+41 1.34502e+40 0.988928 
44.212963 1.39642e+41 41.145 1.26193e+41 1.34492e+40 0.988844 
44.328704 1.39993e+41 41.1461 1.26545e+41 1.34481e+40 0.98876 
44.444444 1.40345e+41 41.1472 1.26897e+41 1.34471e+40 0.988676 
44.560185 1.40696e+41 41.1483 1.2725e+41 1.34461e+40 0.988592 
44.675926 1.41048e+41 41.1494 1.27603e+41 1.3445e+40 0.988507 
44.791667 1.414e+41 41.1504 1.27956e+41 1.3444e+40 0.988421 
44.907407 1.43333e+41 41.1563 1.28309e+41 1.50245e+40 0.988336 
45.023148 1.42104e+41 41.1526 1.28662e+41 1.34419e+40 0.98825 
45.138889 1.42457e+41 41.1537 1.29016e+41 1.34408e+40 0.988163 
45.254630 1.42809e+41 41.1548 1.29369e+41 1.34397e+40 0.988076 
45.370370 1.43162e+41 41.1558 1.29723e+41 1.34387e+40 0.987989 
45.486111 1.43515e+41 41.1569 1.30077e+41 1.34376e+40 0.987901 
45.601852 1.43868e+41 41.158 1.30432e+41 1.34365e+40 0.987813 
45.717593 1.44221e+41 41.159 1.30786e+41 1.34354e+40 0.987725 
45.833333 1.44575e+41 41.1601 1.31141e+41 1.34343e+40 0.987636 
45.949074 1.44929e+41 41.1612 1.31495e+41 1.34332e+40 0.987547 
46.064815 1.45283e+41 41.1622 1.3185e+41 1.34321e+40 0.987457 
46.180556 1.45637e+41 41.1633 1.32206e+41 1.3431e+40 0.987367 
46.296296 1.47571e+41 41.169 1.32561e+41 1.50098e+40 0.987277 
46.412037 1.47925e+41 41.17 1.32916e+41 1.50086e+40 0.987186 
46.527778 1.48279e+41 41.1711 1.33272e+41 1.50073e+40 0.987095 
46.643519 1.48634e+41 41.1721 1.33628e+41 1.5006e+40 0.987003 
46.759259 1.47409e+41 41.1685 1.33984e+41 1.34253e+40 0.986911 
46.875000 1.49344e+41 41.1742 1.3434e+41 1.50034e+40 0.986819 
46.990741 1.49699e+41 41.1752 1.34697e+41 1.50021e+40 0.986726 
47.106481 1.50054e+41 41.1762 1.35053e+41 1.50008e+40 0.986633 
47.222222 1.5041e+41 41.1773 1.3541e+41 1.49995e+40 0.986539 
47.337963 1.50765e+41 41.1783 1.35767e+41 1.49982e+40 0.986446 
47.453704 1.51121e+41 41.1793 1.36124e+41 1.49969e+40 0.986351 
47.569444 1.51477e+41 41.1803 1.36481e+41 1.49955e+40 0.986256 
47.685185 1.51833e+41 41.1814 1.36839e+41 1.49942e+40 0.986161 
47.800926 1.52189e+41 41.1824 1.37196e+41 1.49929e+40 0.986066 
47.916667 1.52546e+41 41.1834 1.37554e+41 1.49915e+40 0.98597 
48.032407 1.52902e+41 41.1844 1.37912e+41 1.49901e+40 0.985874 
48.148148 1.53259e+41 41.1854 1.3827e+41 1.49888e+40 0.985777 
48.263889 1.55194e+41 41.1909 1.38629e+41 1.6565e+40 0.98568 
48.379630 1.53973e+41 41.1874 1.38987e+41 1.4986e+40 0.985582 
48.495370 1.55908e+41 41.1929 1.39346e+41 1.65619e+40 0.985484 
48.611111 1.54688e+41 41.1895 1.39705e+41 1.49832e+40 0.985386 
48.726852 1.55045e+41 41.1905 1.40064e+41 1.49818e+40 0.985287 
48.842593 1.5698e+41 41.1958 1.40423e+41 1.65573e+40 0.985188 
48.958333 1.57338e+41 41.1968 1.40782e+41 1.65557e+40 0.985089 
49.074074 1.56119e+41 41.1935 1.41141e+41 1.49775e+40 0.984989 
49.189815 1.56477e+41 41.1945 1.41501e+41 1.49761e+40 0.984888 
49.305556 1.58412e+41 41.1998 1.41861e+41 1.65509e+40 0.984788 
49.421296 1.5877e+41 41.2008 1.42221e+41 1.65493e+40 0.984686 
49.537037 1.59128e+41 41.2017 1.42581e+41 1.65477e+40 0.984585 
49.652778 1.57911e+41 41.1984 1.42941e+41 1.49703e+40 0.984483 
49.768519 1.59846e+41 41.2037 1.43301e+41 1.65444e+40 0.98438 
49.884259 1.60205e+41 41.2047 1.43662e+41 1.65428e+40 0.984278 
50.000000 1.60564e+41 41.2056 1.44023e+41 1.65412e+40 0.984175 
50.115741 1.59348e+41 41.2023 1.44384e+41 1.49643e+40 0.984071 
50.231481 1.61282e+41 41.2076 1.44745e+41 1.65378e+40 0.983967 
50.347222 1.61642e+41 41.2086 1.45106e+41 1.65362e+40 0.983863 
50.462963 1.62002e+41 41.2095 1.45467e+41 1.65345e+40 0.983758 
50.578704 1.62361e+41 41.2105 1.45829e+41 1.65328e+40 0.983653 
50.694444 1.62721e+41 41.2114 1.4619e+41 1.65311e+40 0.983547 
50.810185 1.63081e+41 41.2124 1.46552e+41 1.65294e+40 0.983441 
50.925926 1.65016e+41 41.2175 1.46914e+41 1.81017e+40 0.983334 
51.041667 1.63802e+41 41.2143 1.47276e+41 1.65259e+40 0.983228 
51.157407 1.65736e+41 41.2194 1.47638e+41 1.80979e+40 0.98312 
51.273148 1.66096e+41 41.2204 1.48e+41 1.8096e+40 0.983013 
51.388889 1.66457e+41 41.2213 1.48363e+41 1.80941e+40 0.982904 
51.504630 1.65244e+41 41.2181 1.48725e+41 1.65189e+40 0.982796 
51.620370 1.65605e+41 41.2191 1.49088e+41 1.65172e+40 0.982687 
51.736111 1.65967e+41 41.22 1.49451e+41 1.65154e+40 0.982578 
51.851852 1.66328e+41 41.221 1.49814e+41 1.65136e+40 0.982468 
51.967593 1.68262e+41 41.226 1.50177e+41 1.80843e+40 0.982358 
52.083333 1.68623e+41 41.2269 1.50541e+41 1.80824e+40 0.982247 
52.199074 1.67412e+41 41.2238 1.50904e+41 1.65082e+40 0.982136 
52.314815 1.69346e+41 41.2288 1.51268e+41 1.80784e+40 0.982025 
52.430556 1.69708e+41 41.2297 1.51631e+41 1.80764e+40 0.981913 
52.546296 1.7007e+41 41.2306 1.51995e+41 1.80743e+40 0.981801 
52.662037 1.70432e+41 41.2315 1.52359e+41 1.80723e+40 0.981688 
52.777778 1.70794e+41 41.2325 1.52723e+41 1.80703e+40 0.981575 
52.893519 1.71156e+41 41.2334 1.53088e+41 1.80682e+40 0.981461 
53.009259 1.71518e+41 41.2343 1.53452e+41 1.80661e+40 0.981348 
53.125000 1.7188e+41 41.2352 1.53816e+41 1.80641e+40 0.981233 
53.240741 1.72243e+41 41.2361 1.54181e+41 1.8062e+40 0.981118 
53.356481 1.72606e+41 41.2371 1.54546e+41 1.80599e+40 0.981003 
53.472222 1.72968e+41 41.238 1.54911e+41 1.80578e+40 0.980888 
53.587963 1.73331e+41 41.2389 1.55276e+41 1.80557e+40 0.980772 
53.703704 1.73694e+41 41.2398 1.55641e+41 1.80535e+40 0.980655 
53.819444 1.75627e+41 41.2446 1.56006e+41 1.96211e+40 0.980538 
53.935185 1.7599e+41 41.2455 1.56371e+41 1.96188e+40 0.980421 
54.050926 1.74784e+41 41.2425 1.56737e+41 1.80471e+40 0.980303 
54.166667 1.76716e+41 41.2473 1.57102e+41 1.96141e+40 0.980185 
54.282407 1.75511e+41 41.2443 1.57468e+41 1.80428e+40 0.980067 
54.398148 1.75874e+41 41.2452 1.57834e+41 1.80406e+40 0.979948 
54.513889 1.77807e+41 41.2499 1.582e+41 1.96069e+40 0.979828 
54.629630 1.7817e+41 41.2508 1.58566e+41 1.96045e+40 0.979709 
54.745370 1.78534e+41 41.2517 1.58932e+41 1.96021e+40 0.979588 
54.861111 1.78898e+41 41.2526 1.59298e+41 1.95997e+40 0.979468 
54.976852 1.79262e+41 41.2535 1.59664e+41 1.95972e+40 0.979347 
55.092593 1.79626e+41 41.2544 1.60031e+41 1.95948e+40 0.979225 
55.208333 1.7999e+41 41.2552 1.60397e+41 1.95923e+40 0.979103 
55.324074 1.80354e+41 41.2561 1.60764e+41 1.95899e+40 0.978981 
55.439815 1.79151e+41 41.2532 1.61131e+41 1.80204e+40 0.978858 
55.555556 1.81082e+41 41.2579 1.61498e+41 1.95849e+40 0.978735 
55.671296 1.81447e+41 41.2587 1.61865e+41 1.95824e+40 0.978611 
55.787037 1.81811e+41 41.2596 1.62232e+41 1.95798e+40 0.978487 
55.902778 1.82176e+41 41.2605 1.62599e+41 1.95773e+40 0.978363 
56.018519 1.82541e+41 41.2614 1.62966e+41 1.95748e+40 0.978238 
56.134259 1.82906e+41 41.2622 1.63333e+41 1.95722e+40 0.978112 
56.250000 1.8327e+41 41.2631 1.63701e+41 1.95696e+40 0.977987 
56.365741 1.85201e+41 41.2676 1.64068e+41 2.11324e+40 0.97786 
56.481481 1.84e+41 41.2648 1.64436e+41 1.95644e+40 0.977734 
56.597222 1.84366e+41 41.2657 1.64804e+41 1.95618e+40 0.977607 
56.712963 1.84731e+41 41.2665 1.65171e+41 1.95592e+40 0.977479 
56.828704 1.85096e+41 41.2674 1.65539e+41 1.95566e+40 0.977351 
56.944444 1.85461e+41 41.2683 1.65907e+41 1.95539e+40 0.977223 
57.060185 1.85827e+41 41.2691 1.66275e+41 1.95513e+40 0.977094 
57.175926 1.86192e+41 41.27 1.66644e+41 1.95486e+40 0.976965 
57.291667 1.88121e+41 41.2744 1.67012e+41 2.11096e+40 0.976835 
57.407407 1.86923e+41 41.2717 1.6738e+41 1.95432e+40 0.976705 
57.523148 1.87289e+41 41.2725 1.67748e+41 1.95405e+40 0.976574 
57.638889 1.87655e+41 41.2734 1.68117e+41 1.95378e+40 0.976443 
57.754630 1.89583e+41 41.2778 1.68485e+41 2.10979e+40 0.976312 
57.870370 1.89949e+41 41.2786 1.68854e+41 2.10949e+40 0.97618 
57.986111 1.90315e+41 41.2795 1.69223e+41 2.10919e+40 0.976048 
58.101852 1.89118e+41 41.2767 1.69592e+41 1.95268e+40 0.975915 
58.217593 1.91046e+41 41.2811 1.6996e+41 2.10859e+40 0.975782 
58.333333 1.91412e+41 41.282 1.70329e+41 2.10829e+40 0.975649 
58.449074 1.90217e+41 41.2792 1.70698e+41 1.95184e+40 0.975515 
58.564815 1.92144e+41 41.2836 1.71067e+41 2.10768e+40 0.97538 
58.680556 1.9251e+41 41.2845 1.71436e+41 2.10737e+40 0.975245 
58.796296 1.92876e+41 41.2853 1.71806e+41 2.10706e+40 0.97511 
58.912037 1.93242e+41 41.2861 1.72175e+41 2.10675e+40 0.974974 
59.027778 1.93609e+41 41.2869 1.72544e+41 2.10644e+40 0.974838 
59.143519 1.93975e+41 41.2877 1.72913e+41 2.10613e+40 0.974701 
59.259259 1.95901e+41 41.292 1.73283e+41 2.2618e+40 0.974564 
59.375000 1.94707e+41 41.2894 1.73652e+41 2.1055e+40 0.974427 
59.490741 1.95074e+41 41.2902 1.74022e+41 2.10518e+40 0.974289 
59.606481 1.9544e+41 41.291 1.74391e+41 2.10487e+40 0.97415 
59.722222 1.97366e+41 41.2953 1.74761e+41 2.26044e+40 0.974011 
59.837963 1.96173e+41 41.2926 1.75131e+41 2.10423e+40 0.973872 
59.953704 1.98098e+41 41.2969 1.75501e+41 2.25975e+40 0.973732 
60.069444 1.96906e+41 41.2943 1.7587e+41 2.10358e+40 0.973592 
60.185185 1.97273e+41 41.2951 1.7624e+41 2.10325e+40 0.973452 
60.300926 1.97639e+41 41.2959 1.7661e+41 2.10293e+40 0.97331 
60.416667 1.98006e+41 41.2967 1.7698e+41 2.1026e+40 0.973169 
60.532407 1.9993e+41 41.3009 1.7735e+41 2.25799e+40 0.973027 
60.648148 2.00296e+41 41.3017 1.7772e+41 2.25763e+40 0.972885 
60.763889 1.99106e+41 41.2991 1.7809e+41 2.1016e+40 0.972742 
60.879630 2.01029e+41 41.3033 1.7846e+41 2.25692e+40 0.972598 
60.995370 2.01396e+41 41.3041 1.7883e+41 2.25655e+40 0.972455 
61.111111 2.01763e+41 41.3048 1.79201e+41 2.25619e+40 0.972311 
61.226852 2.02129e+41 41.3056 1.79571e+41 2.25583e+40 0.972166 
61.342593 2.02496e+41 41.3064 1.79941e+41 2.25546e+40 0.972021 
61.458333 2.02862e+41 41.3072 1.80311e+41 2.25509e+40 0.971875 
61.574074 2.04784e+41 41.3113 1.80682e+41 2.41022e+40 0.971729 
61.689815 2.03596e+41 41.3088 1.81052e+41 2.25435e+40 0.971583 
61.805556 2.03962e+41 41.3095 1.81423e+41 2.25398e+40 0.971436 
61.921296 2.05883e+41 41.3136 1.81793e+41 2.40903e+40 0.971289 
62.037037 2.04696e+41 41.3111 1.82163e+41 2.25323e+40 0.971141 
62.152778 2.05062e+41 41.3119 1.82534e+41 2.25285e+40 0.970993 
62.268519 2.05429e+41 41.3127 1.82904e+41 2.25247e+40 0.970844 
62.384259 2.07349e+41 41.3167 1.83275e+41 2.40741e+40 0.970695 
62.500000 2.06163e+41 41.3142 1.83645e+41 2.25171e+40 0.970546 
62.615741 2.08082e+41 41.3182 1.84016e+41 2.40659e+40 0.970396 
62.731481 2.06896e+41 41.3158 1.84387e+41 2.25094e+40 0.970245 
62.847222 2.08815e+41 41.3198 1.84757e+41 2.40576e+40 0.970094 
62.962963 2.09181e+41 41.3205 1.85128e+41 2.40534e+40 0.969943 
63.078704 2.07996e+41 41.3181 1.85498e+41 2.24977e+40 0.969791 
63.194444 2.09914e+41 41.322 1.85869e+41 2.4045e+40 0.969639 
63.310185 2.10281e+41 41.3228 1.8624e+41 2.40408e+40 0.969486 
63.425926 2.10647e+41 41.3236 1.8661e+41 2.40366e+40 0.969333 
63.541667 2.11013e+41 41.3243 1.86981e+41 2.40323e+40 0.969179 
63.657407 2.0983e+41 41.3219 1.87352e+41 2.24778e+40 0.969025 
63.773148 2.11746e+41 41.3258 1.87723e+41 2.40237e+40 0.968871 
63.888889 2.12113e+41 41.3266 1.88093e+41 2.40194e+40 0.968716 
64.004630 2.12479e+41 41.3273 1.88464e+41 2.40151e+40 0.96856 
64.120370 2.14394e+41 41.3312 1.88835e+41 2.55598e+40 0.968405 
64.236111 2.1476e+41 41.332 1.89205e+41 2.55551e+40 0.968248 
64.351852 2.13578e+41 41.3296 1.89576e+41 2.4002e+40 0.968091 
64.467593 2.13944e+41 41.3303 1.89947e+41 2.39975e+40 0.967934 
64.583333 2.14311e+41 41.331 1.90317e+41 2.39931e+40 0.967777 
64.699074 2.16224e+41 41.3349 1.90688e+41 2.55363e+40 0.967618 
64.814815 2.15043e+41 41.3325 1.91059e+41 2.39842e+40 0.96746 
64.930556 2.16956e+41 41.3364 1.91429e+41 2.55268e+40 0.967301 
65.046296 2.17322e+41 41.3371 1.918e+41 2.5522e+40 0.967141 
65.162037 2.16141e+41 41.3347 1.92171e+41 2.39707e+40 0.966981 
65.277778 2.16508e+41 41.3355 1.92541e+41 2.39661e+40 0.966821 
65.393519 2.18419e+41 41.3393 1.92912e+41 2.55074e+40 0.96666 
65.509259 2.18785e+41 41.34 1.93283e+41 2.55026e+40 0.966498 
65.625000 2.17606e+41 41.3377 1.93653e+41 2.39523e+40 0.966337 
65.740741 2.17972e+41 41.3384 1.94024e+41 2.39477e+40 0.966174 
65.856481 2.19882e+41 41.3422 1.94394e+41 2.54878e+40 0.966012 
65.972222 2.20248e+41 41.3429 1.94765e+41 2.54828e+40 0.965848 
66.087963 2.20613e+41 41.3436 1.95135e+41 2.54778e+40 0.965685 
66.203704 2.20979e+41 41.3444 1.95506e+41 2.54728e+40 0.965521 
66.319444 2.19801e+41 41.342 1.95876e+41 2.39243e+40 0.965356 
66.435185 2.2171e+41 41.3458 1.96247e+41 2.54627e+40 0.965191 
66.550926 2.22075e+41 41.3465 1.96617e+41 2.54576e+40 0.965025 
66.666667 2.2244e+41 41.3472 1.96988e+41 2.54526e+40 0.96486 
66.782407 2.22805e+41 41.3479 1.97358e+41 2.54474e+40 0.964693 
66.898148 2.23171e+41 41.3486 1.97728e+41 2.54423e+40 0.964526 
67.013889 2.23536e+41 41.3493 1.98099e+41 2.54371e+40 0.964359 
67.129630 2.23901e+41 41.3501 1.98469e+41 2.54319e+40 0.964191 
67.245370 2.24266e+41 41.3508 1.98839e+41 2.54267e+40 0.964023 
67.361111 2.24631e+41 41.3515 1.99209e+41 2.54215e+40 0.963854 
67.476852 2.24996e+41 41.3522 1.99579e+41 2.54163e+40 0.963685 
67.592593 2.25361e+41 41.3529 1.9995e+41 2.5411e+40 0.963515 
67.708333 2.27265e+41 41.3565 2.0032e+41 2.69454e+40 0.963345 
67.824074 2.27629e+41 41.3572 2.0069e+41 2.69398e+40 0.963174 
67.939815 2.26455e+41 41.355 2.0106e+41 2.5395e+40 0.963003 
68.055556 2.26819e+41 41.3557 2.01429e+41 2.53897e+40 0.962832 
68.171296 2.28722e+41 41.3593 2.01799e+41 2.69227e+40 0.96266 
68.287037 2.27548e+41 41.3571 2.02169e+41 2.53789e+40 0.962487 
68.402778 2.2945e+41 41.3607 2.02539e+41 2.69112e+40 0.962314 
68.518519 2.29814e+41 41.3614 2.02909e+41 2.69054e+40 0.962141 
68.634259 2.30178e+41 41.3621 2.03278e+41 2.68996e+40 0.961967 
68.750000 2.30542e+41 41.3627 2.03648e+41 2.68938e+40 0.961793 
68.865741 2.30905e+41 41.3634 2.04018e+41 2.68879e+40 0.961618 
68.981481 2.31269e+41 41.3641 2.04387e+41 2.68821e+40 0.961443 
69.097222 2.31633e+41 41.3648 2.04756e+41 2.68762e+40 0.961267 
69.212963 2.31996e+41 41.3655 2.05126e+41 2.68702e+40 0.961091 
69.328704 2.32359e+41 41.3662 2.05495e+41 2.68643e+40 0.960914 
69.444444 2.34257e+41 41.3697 2.05864e+41 2.83931e+40 0.960737 
69.560185 2.33086e+41 41.3675 2.06234e+41 2.68523e+40 0.960559 
69.675926 2.33449e+41 41.3682 2.06603e+41 2.68463e+40 0.960381 
69.791667 2.35346e+41 41.3717 2.06972e+41 2.83739e+40 0.960202 
69.907407 2.35708e+41 41.3724 2.07341e+41 2.83675e+40 0.960023 
70.023148 2.36071e+41 41.373 2.0771e+41 2.83611e+40 0.959844 
70.138889 2.36433e+41 41.3737 2.08078e+41 2.83546e+40 0.959664 
70.254630 2.35263e+41 41.3716 2.08447e+41 2.68157e+40 0.959483 
70.370370 2.35625e+41 41.3722 2.08816e+41 2.68096e+40 0.959302 
70.486111 2.35988e+41 41.3729 2.09185e+41 2.68034e+40 0.959121 
70.601852 2.37881e+41 41.3764 2.09553e+41 2.83284e+40 0.958939 
70.717593 2.38243e+41 41.377 2.09922e+41 2.83218e+40 0.958757 
70.833333 2.37074e+41 41.3749 2.1029e+41 2.67846e+40 0.958574 
70.949074 2.38967e+41 41.3783 2.10658e+41 2.83085e+40 0.958391 
71.064815 2.39328e+41 41.379 2.11026e+41 2.83018e+40 0.958207 
71.180556 2.3969e+41 41.3796 2.11394e+41 2.82951e+40 0.958023 
71.296296 2.40051e+41 41.3803 2.11763e+41 2.82883e+40 0.957838 
71.412037 2.40412e+41 41.381 2.1213e+41 2.82815e+40 0.957653 
71.527778 2.40773e+41 41.3816 2.12498e+41 2.82747e+40 0.957467 
71.643519 2.41134e+41 41.3823 2.12866e+41 2.82679e+40 0.957281 
71.759259 2.41495e+41 41.3829 2.13234e+41 2.8261e+40 0.957094 
71.875000 2.41855e+41 41.3836 2.13601e+41 2.82542e+40 0.956907 
71.990741 2.43743e+41 41.3869 2.13969e+41 2.97741e+40 0.95672 
72.106481 2.42576e+41 41.3848 2.14336e+41 2.82403e+40 0.956531 
72.222222 2.42937e+41 41.3855 2.14703e+41 2.82333e+40 0.956343 
72.337963 2.43297e+41 41.3861 2.15071e+41 2.82263e+40 0.956154 
72.453704 2.43657e+41 41.3868 2.15438e+41 2.82193e+40 0.955964 
72.569444 2.44017e+41 41.3874 2.15805e+41 2.82123e+40 0.955774 
72.685185 2.45901e+41 41.3908 2.16172e+41 2.97298e+40 0.955584 
72.800926 2.46261e+41 41.3914 2.16538e+41 2.97223e+40 0.955393 
72.916667 2.45096e+41 41.3893 2.16905e+41 2.81909e+40 0.955202 
73.032407 2.46979e+41 41.3927 2.17272e+41 2.97072e+40 0.95501 
73.148148 2.47338e+41 41.3933 2.17638e+41 2.96996e+40 0.954817 
73.263889 2.47696e+41 41.3939 2.18004e+41 2.9692e+40 0.954625 
73.379630 2.48055e+41 41.3945 2.18371e+41 2.96844e+40 0.954431 
73.495370 2.48413e+41 41.3952 2.18737e+41 2.96767e+40 0.954237 
73.611111 2.48772e+41 41.3958 2.19103e+41 2.9669e+40 0.954043 
73.726852 2.4913e+41 41.3964 2.19468e+41 2.96613e+40 0.953848 
73.842593 2.51008e+41 41.3997 2.19834e+41 3.11742e+40 0.953653 
73.958333 2.49846e+41 41.3977 2.202e+41 2.96457e+40 0.953457 
74.074074 2.50203e+41 41.3983 2.20565e+41 2.96379e+40 0.953261 
74.189815 2.50561e+41 41.3989 2.20931e+41 2.963e+40 0.953064 
74.305556 2.50918e+41 41.3995 2.21296e+41 2.96221e+40 0.952867 
74.421296 2.52794e+41 41.4028 2.21661e+41 3.11329e+40 0.952669 
74.537037 2.51632e+41 41.4008 2.22026e+41 2.96063e+40 0.952471 
74.652778 2.51989e+41 41.4014 2.22391e+41 2.95983e+40 0.952273 
74.768519 2.52346e+41 41.402 2.22756e+41 2.95903e+40 0.952074 
74.884259 2.52703e+41 41.4026 2.2312e+41 2.95822e+40 0.951874 
75.000000 2.53059e+41 41.4032 2.23485e+41 2.95742e+40 0.951674 
75.115741 2.53415e+41 41.4038 2.23849e+41 2.95661e+40 0.951473 
75.231481 2.55287e+41 41.407 2.24213e+41 3.10737e+40 0.951272 
75.347222 2.55643e+41 41.4076 2.24577e+41 3.10651e+40 0.951071 
75.462963 2.55998e+41 41.4082 2.24941e+41 3.10565e+40 0.950869 
75.578704 2.56353e+41 41.4088 2.25305e+41 3.10479e+40 0.950666 
75.694444 2.56708e+41 41.4094 2.25669e+41 3.10392e+40 0.950463 
75.810185 2.57063e+41 41.41 2.26032e+41 3.10305e+40 0.950259 
75.925926 2.57417e+41 41.4106 2.26396e+41 3.10217e+40 0.950055 
76.041667 2.57772e+41 41.4112 2.26759e+41 3.10129e+40 0.949851 
76.157407 2.58126e+41 41.4118 2.27122e+41 3.10041e+40 0.949646 
76.273148 2.5848e+41 41.4124 2.27485e+41 3.09952e+40 0.949441 
76.388889 2.58834e+41 41.413 2.27848e+41 3.09863e+40 0.949235 
76.504630 2.59188e+41 41.4136 2.2821e+41 3.09774e+40 0.949028 
76.620370 2.59541e+41 41.4142 2.28573e+41 3.09685e+40 0.948821 
76.736111 2.61405e+41 41.4173 2.28935e+41 3.24697e+40 0.948614 
76.851852 2.60248e+41 41.4154 2.29297e+41 3.09505e+40 0.948406 
76.967593 2.6211e+41 41.4185 2.29659e+41 3.24507e+40 0.948198 
77.083333 2.60953e+41 41.4166 2.30021e+41 3.09323e+40 0.947989 
77.199074 2.61306e+41 41.4171 2.30383e+41 3.09232e+40 0.947779 
77.314815 2.63166e+41 41.4202 2.30744e+41 3.2422e+40 0.947569 
77.430556 2.6201e+41 41.4183 2.31106e+41 3.09048e+40 0.947359 
77.546296 2.63869e+41 41.4214 2.31467e+41 3.24027e+40 0.947148 
77.662037 2.64221e+41 41.422 2.31828e+41 3.2393e+40 0.946937 
77.777778 2.64572e+41 41.4225 2.32189e+41 3.23832e+40 0.946725 
77.893519 2.63417e+41 41.4206 2.32549e+41 3.08677e+40 0.946513 
78.009259 2.65273e+41 41.4237 2.3291e+41 3.23636e+40 0.9463 
78.125000 2.65624e+41 41.4243 2.3327e+41 3.23537e+40 0.946086 
78.240741 2.6447e+41 41.4224 2.3363e+41 3.08394e+40 0.945873 
78.356481 2.66324e+41 41.4254 2.3399e+41 3.23339e+40 0.945658 
78.472222 2.66674e+41 41.426 2.3435e+41 3.23239e+40 0.945444 
78.587963 2.67023e+41 41.4265 2.3471e+41 3.23139e+40 0.945228 
78.703704 2.67373e+41 41.4271 2.35069e+41 3.23038e+40 0.945012 
78.819444 2.67722e+41 41.4277 2.35428e+41 3.22937e+40 0.944796 
78.935185 2.68071e+41 41.4282 2.35787e+41 3.22836e+40 0.944579 
79.050926 2.6842e+41 41.4288 2.36146e+41 3.22734e+40 0.944362 
79.166667 2.68768e+41 41.4294 2.36505e+41 3.22632e+40 0.944144 
79.282407 2.69117e+41 41.4299 2.36864e+41 3.2253e+40 0.943926 
